Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name will wash .,-17.379174816102164,-86.89587408051082,good,inchoative,752,syntax,argument_structure,bigram4,-17.379174816102164,-17.696167316246395,TRUE
Name will love .,-17.629107071221803,-88.14553535610901,bad,inchoative,752,syntax,argument_structure,bigram5,-17.31211457107757,-17.629107071221803,TRUE
Name will wash .,-17.31211457107757,-86.56057285538785,good,inchoative,752,syntax,argument_structure,bigram5,-17.31211457107757,-17.629107071221803,TRUE
Name will love .,-17.80918209788254,-89.0459104894127,bad,inchoative,752,syntax,argument_structure,bigram6,-17.60918209788254,-17.80918209788254,TRUE
Name will wash .,-17.60918209788254,-88.0459104894127,good,inchoative,752,syntax,argument_structure,bigram6,-17.60918209788254,-17.80918209788254,TRUE
Name will love .,-17.810408684686106,-89.05204342343053,bad,inchoative,752,syntax,argument_structure,bigram7,-17.810408684686106,-17.810408684686106,FALSE
Name will wash .,-17.810408684686106,-89.05204342343053,good,inchoative,752,syntax,argument_structure,bigram7,-17.810408684686106,-17.810408684686106,FALSE
Name will love .,-17.763381048027107,-88.81690524013553,bad,inchoative,752,syntax,argument_structure,bigram8,-17.563381048027104,-17.763381048027107,TRUE
Name will wash .,-17.563381048027104,-87.81690524013553,good,inchoative,752,syntax,argument_structure,bigram8,-17.563381048027104,-17.763381048027107,TRUE
Name will love .,-17.74827469207553,-88.74137346037764,bad,inchoative,752,syntax,argument_structure,bigram9,-17.54827469207553,-17.74827469207553,TRUE
Name will wash .,-17.54827469207553,-87.74137346037764,good,inchoative,752,syntax,argument_structure,bigram9,-17.54827469207553,-17.74827469207553,TRUE
every door did n't like .,-18.97347713767525,-132.81433996372675,bad,inchoative,757,syntax,argument_structure,bigram1,-19.531604365619323,-18.97347713767525,FALSE
every door did n't open .,-19.531604365619323,-136.72123055933525,good,inchoative,757,syntax,argument_structure,bigram1,-19.531604365619323,-18.97347713767525,FALSE
every door did n't like .,-19.090038536853307,-133.63026975797314,bad,inchoative,757,syntax,argument_structure,bigram10,-19.404557659877543,-19.090038536853307,FALSE
every door did n't open .,-19.404557659877543,-135.8319036191428,good,inchoative,757,syntax,argument_structure,bigram10,-19.404557659877543,-19.090038536853307,FALSE
every door did n't like .,-18.92737510684648,-132.49162574792533,bad,inchoative,757,syntax,argument_structure,bigram2,-19.313152209438066,-18.92737510684648,FALSE
every door did n't open .,-19.313152209438066,-135.19206546606642,good,inchoative,757,syntax,argument_structure,bigram2,-19.313152209438066,-18.92737510684648,FALSE
every door did n't like .,-19.03039447808488,-133.21276134659416,bad,inchoative,757,syntax,argument_structure,bigram3,-19.56424670582291,-19.03039447808488,FALSE
every door did n't open .,-19.56424670582291,-136.94972694076037,good,inchoative,757,syntax,argument_structure,bigram3,-19.56424670582291,-19.03039447808488,FALSE
every door did n't like .,-19.043717368132597,-133.30602157692815,bad,inchoative,757,syntax,argument_structure,bigram4,-19.48234441497422,-19.043717368132597,FALSE
every door did n't open .,-19.48234441497422,-136.37641090481955,good,inchoative,757,syntax,argument_structure,bigram4,-19.48234441497422,-19.043717368132597,FALSE
every door did n't like .,-19.0518722659877,-133.3631058619139,bad,inchoative,757,syntax,argument_structure,bigram5,-19.359301279336997,-19.0518722659877,FALSE
every door did n't open .,-19.359301279336997,-135.51510895535895,good,inchoative,757,syntax,argument_structure,bigram5,-19.359301279336997,-19.0518722659877,FALSE
every door did n't like .,-18.946595852675067,-132.62617096872546,bad,inchoative,757,syntax,argument_structure,bigram6,-19.49050369868329,-18.946595852675067,FALSE
every door did n't open .,-19.49050369868329,-136.43352589078305,good,inchoative,757,syntax,argument_structure,bigram6,-19.49050369868329,-18.946595852675067,FALSE
every door did n't like .,-18.964175417445663,-132.74922792211967,bad,inchoative,757,syntax,argument_structure,bigram7,-19.50511775485864,-18.964175417445663,FALSE
every door did n't open .,-19.50511775485864,-136.5358242840105,good,inchoative,757,syntax,argument_structure,bigram7,-19.50511775485864,-18.964175417445663,FALSE
every door did n't like .,-18.9859610039993,-132.9017270279951,bad,inchoative,757,syntax,argument_structure,bigram8,-19.405760926190137,-18.9859610039993,FALSE
every door did n't open .,-19.405760926190137,-135.84032648333095,good,inchoative,757,syntax,argument_structure,bigram8,-19.405760926190137,-18.9859610039993,FALSE
every door did n't like .,-19.045000900953188,-133.3150063066723,bad,inchoative,757,syntax,argument_structure,bigram9,-19.59849648922692,-19.045000900953188,FALSE
every door did n't open .,-19.59849648922692,-137.18947542458844,good,inchoative,757,syntax,argument_structure,bigram9,-19.59849648922692,-19.045000900953188,FALSE
most mirrors had n't broken .,-20.16657362885831,-141.16601540200816,good,inchoative,762,syntax,argument_structure,bigram1,-20.16657362885831,-20.762277200492925,TRUE
most mirrors had n't seen .,-20.762277200492925,-145.33594040345048,bad,inchoative,762,syntax,argument_structure,bigram1,-20.16657362885831,-20.762277200492925,TRUE
most mirrors had n't broken .,-20.30904172046846,-142.16329204327923,good,inchoative,762,syntax,argument_structure,bigram10,-20.30904172046846,-20.832322436571665,TRUE
most mirrors had n't seen .,-20.832322436571665,-145.82625705600165,bad,inchoative,762,syntax,argument_structure,bigram10,-20.30904172046846,-20.832322436571665,TRUE
most mirrors had n't broken .,-20.09164047086796,-140.6414832960757,good,inchoative,762,syntax,argument_structure,bigram2,-20.09164047086796,-20.69187387960648,TRUE
most mirrors had n't seen .,-20.69187387960648,-144.84311715724533,bad,inchoative,762,syntax,argument_structure,bigram2,-20.09164047086796,-20.69187387960648,TRUE
most mirrors had n't broken .,-20.242559970049975,-141.69791979034986,good,inchoative,762,syntax,argument_structure,bigram3,-20.242559970049975,-20.81398854147855,TRUE
most mirrors had n't seen .,-20.81398854147855,-145.69791979034986,bad,inchoative,762,syntax,argument_structure,bigram3,-20.242559970049975,-20.81398854147855,TRUE
most mirrors had n't broken .,-20.345634026916297,-142.4194381884141,good,inchoative,762,syntax,argument_structure,bigram4,-20.345634026916297,-20.774205455487728,TRUE
most mirrors had n't seen .,-20.774205455487728,-145.4194381884141,bad,inchoative,762,syntax,argument_structure,bigram4,-20.345634026916297,-20.774205455487728,TRUE
most mirrors had n't broken .,-20.25622263051135,-141.79355841357943,good,inchoative,762,syntax,argument_structure,bigram5,-20.25622263051135,-20.72237040277332,TRUE
most mirrors had n't seen .,-20.72237040277332,-145.05659281941323,bad,inchoative,762,syntax,argument_structure,bigram5,-20.25622263051135,-20.72237040277332,TRUE
most mirrors had n't broken .,-20.08825802645749,-140.61780618520243,good,inchoative,762,syntax,argument_structure,bigram6,-20.08825802645749,-20.810957124893715,TRUE
most mirrors had n't seen .,-20.810957124893715,-145.676699874256,bad,inchoative,762,syntax,argument_structure,bigram6,-20.08825802645749,-20.810957124893715,TRUE
most mirrors had n't broken .,-20.233219919785576,-141.63253943849904,good,inchoative,762,syntax,argument_structure,bigram7,-20.233219919785576,-20.80464849121415,TRUE
most mirrors had n't seen .,-20.80464849121415,-145.63253943849904,bad,inchoative,762,syntax,argument_structure,bigram7,-20.233219919785576,-20.80464849121415,TRUE
most mirrors had n't broken .,-20.23460678847685,-141.64224751933793,good,inchoative,762,syntax,argument_structure,bigram8,-20.23460678847685,-20.736172776945043,TRUE
most mirrors had n't seen .,-20.736172776945043,-145.1532094386153,bad,inchoative,762,syntax,argument_structure,bigram8,-20.23460678847685,-20.736172776945043,TRUE
most mirrors had n't broken .,-20.288003415982764,-142.01602391187936,good,inchoative,762,syntax,argument_structure,bigram9,-20.288003415982764,-20.859431987411337,TRUE
most mirrors had n't seen .,-20.859431987411337,-146.01602391187936,bad,inchoative,762,syntax,argument_structure,bigram9,-20.288003415982764,-20.859431987411337,TRUE
Name would fire .,-17.16514505518002,-85.8257252759001,bad,inchoative,77,syntax,argument_structure,bigram1,-17.48213755532425,-17.16514505518002,FALSE
Name would wash .,-17.48213755532425,-87.41068777662126,good,inchoative,77,syntax,argument_structure,bigram1,-17.48213755532425,-17.16514505518002,FALSE
Name would fire .,-17.308950204655112,-86.54475102327555,bad,inchoative,77,syntax,argument_structure,bigram10,-17.825942704799342,-17.308950204655112,FALSE
Name would wash .,-17.825942704799342,-89.12971352399671,good,inchoative,77,syntax,argument_structure,bigram10,-17.825942704799342,-17.308950204655112,FALSE
Name would fire .,-17.044785555694567,-85.22392777847283,bad,inchoative,77,syntax,argument_structure,bigram2,-17.444785555694565,-17.044785555694567,FALSE
Name would wash .,-17.444785555694565,-87.22392777847283,good,inchoative,77,syntax,argument_structure,bigram2,-17.444785555694565,-17.044785555694567,FALSE
Name would fire .,-17.140253654668136,-85.70126827334069,bad,inchoative,77,syntax,argument_structure,bigram3,-17.740253654668138,-17.140253654668136,FALSE
Name would wash .,-17.740253654668138,-88.70126827334069,good,inchoative,77,syntax,argument_structure,bigram3,-17.740253654668138,-17.140253654668136,FALSE
Name would fire .,-17.262182315957933,-86.31091157978966,bad,inchoative,77,syntax,argument_structure,bigram4,-17.506660800225223,-17.262182315957933,FALSE
Name would wash .,-17.506660800225223,-87.53330400112611,good,inchoative,77,syntax,argument_structure,bigram4,-17.506660800225223,-17.262182315957933,FALSE
Name would fire .,-17.36919501485002,-86.8459750742501,bad,inchoative,77,syntax,argument_structure,bigram5,-17.45220251470579,-17.36919501485002,FALSE
Name would wash .,-17.45220251470579,-87.26101257352894,good,inchoative,77,syntax,argument_structure,bigram5,-17.45220251470579,-17.36919501485002,FALSE
Name would fire .,-17.03510915396586,-85.1755457698293,bad,inchoative,77,syntax,argument_structure,bigram6,-17.469094154254325,-17.03510915396586,FALSE
Name would wash .,-17.469094154254325,-87.34547077127162,good,inchoative,77,syntax,argument_structure,bigram6,-17.469094154254325,-17.03510915396586,FALSE
Name would fire .,-17.20392438914763,-86.01962194573815,bad,inchoative,77,syntax,argument_structure,bigram7,-17.837909389436092,-17.20392438914763,FALSE
Name would wash .,-17.837909389436092,-89.18954694718046,good,inchoative,77,syntax,argument_structure,bigram7,-17.837909389436092,-17.20392438914763,FALSE
Name would fire .,-17.298995429049633,-86.49497714524816,bad,inchoative,77,syntax,argument_structure,bigram8,-17.563381048027104,-17.298995429049633,FALSE
Name would wash .,-17.563381048027104,-87.81690524013553,good,inchoative,77,syntax,argument_structure,bigram8,-17.563381048027104,-17.298995429049633,FALSE
Name would fire .,-17.258782896681282,-86.29391448340641,bad,inchoative,77,syntax,argument_structure,bigram9,-17.575775396825513,-17.258782896681282,FALSE
Name would wash .,-17.575775396825513,-87.87887698412757,good,inchoative,77,syntax,argument_structure,bigram9,-17.575775396825513,-17.258782896681282,FALSE
Name could hide away .,-18.20504962920268,-109.23029777521609,good,inchoative,809,syntax,argument_structure,bigram1,-18.20504962920268,-16.675653259785776,FALSE
Name could see .,-16.675653259785776,-83.37826629892888,bad,inchoative,809,syntax,argument_structure,bigram1,-18.20504962920268,-16.675653259785776,FALSE
Name could hide away .,-18.401766835330807,-110.41060101198485,good,inchoative,809,syntax,argument_structure,bigram10,-18.401766835330807,-16.950240380148596,FALSE
Name could see .,-16.950240380148596,-84.75120190074298,bad,inchoative,809,syntax,argument_structure,bigram10,-18.401766835330807,-16.950240380148596,FALSE
Name could hide away .,-18.2358527878724,-109.41511672723439,good,inchoative,809,syntax,argument_structure,bigram2,-18.2358527878724,-16.957304493233103,FALSE
Name could see .,-16.957304493233103,-84.78652246616552,bad,inchoative,809,syntax,argument_structure,bigram2,-18.2358527878724,-16.957304493233103,FALSE
Name could hide away .,-18.1648767110998,-108.98926026659879,good,inchoative,809,syntax,argument_structure,bigram3,-18.1648767110998,-16.80766065212365,FALSE
Name could see .,-16.80766065212365,-84.03830326061826,bad,inchoative,809,syntax,argument_structure,bigram3,-18.1648767110998,-16.80766065212365,FALSE
Name could hide away .,-18.247620207882328,-109.48572124729397,good,inchoative,809,syntax,argument_structure,bigram4,-18.247620207882328,-16.759267681391982,FALSE
Name could see .,-16.759267681391982,-83.7963384069599,bad,inchoative,809,syntax,argument_structure,bigram4,-18.247620207882328,-16.759267681391982,FALSE
Name could hide away .,-18.173628660709984,-109.0417719642599,good,inchoative,809,syntax,argument_structure,bigram5,-18.173628660709984,-16.63470994645572,FALSE
Name could see .,-16.63470994645572,-83.1735497322786,bad,inchoative,809,syntax,argument_structure,bigram5,-18.173628660709984,-16.63470994645572,FALSE
Name could hide away .,-18.276618397224944,-109.65971038334966,good,inchoative,809,syntax,argument_structure,bigram6,-18.276618397224944,-16.84771111347102,FALSE
Name could see .,-16.84771111347102,-84.2385555673551,bad,inchoative,809,syntax,argument_structure,bigram6,-18.276618397224944,-16.84771111347102,FALSE
Name could hide away .,-18.373186204353114,-110.23911722611868,good,inchoative,809,syntax,argument_structure,bigram7,-18.373186204353114,-16.925766398541196,FALSE
Name could see .,-16.925766398541196,-84.62883199270598,bad,inchoative,809,syntax,argument_structure,bigram7,-18.373186204353114,-16.925766398541196,FALSE
Name could hide away .,-18.24872365204477,-109.49234191226861,good,inchoative,809,syntax,argument_structure,bigram8,-18.24872365204477,-16.797366048315563,FALSE
Name could see .,-16.797366048315563,-83.98683024157782,bad,inchoative,809,syntax,argument_structure,bigram8,-18.24872365204477,-16.797366048315563,FALSE
Name could hide away .,-18.22511526963744,-109.35069161782462,good,inchoative,809,syntax,argument_structure,bigram9,-18.22511526963744,-16.741790396537052,FALSE
Name could see .,-16.741790396537052,-83.70895198268526,bad,inchoative,809,syntax,argument_structure,bigram9,-18.22511526963744,-16.741790396537052,FALSE
a bike did break .,-18.744331169861,-112.465987019166,good,inchoative,814,syntax,argument_structure,bigram1,-18.744331169861,-19.024009820713108,TRUE
a bike did like .,-19.024009820713108,-114.14405892427864,bad,inchoative,814,syntax,argument_structure,bigram1,-18.744331169861,-19.024009820713108,TRUE
a bike did break .,-18.74169139785704,-112.4501483871422,good,inchoative,814,syntax,argument_structure,bigram10,-18.74169139785704,-19.11209013474644,TRUE
a bike did like .,-19.11209013474644,-114.67254080847866,bad,inchoative,814,syntax,argument_structure,bigram10,-18.74169139785704,-19.11209013474644,TRUE
a bike did break .,-18.52369220069281,-111.14215320415686,good,inchoative,814,syntax,argument_structure,bigram2,-18.52369220069281,-18.831691685118635,TRUE
a bike did like .,-18.831691685118635,-112.99015011071181,bad,inchoative,814,syntax,argument_structure,bigram2,-18.52369220069281,-18.831691685118635,TRUE
a bike did break .,-18.724821951732693,-112.34893171039616,good,inchoative,814,syntax,argument_structure,bigram3,-18.724821951732693,-18.89148861839936,TRUE
a bike did like .,-18.89148861839936,-113.34893171039616,bad,inchoative,814,syntax,argument_structure,bigram3,-18.724821951732693,-18.89148861839936,TRUE
a bike did break .,-18.56204723953302,-111.37228343719812,good,inchoative,814,syntax,argument_structure,bigram4,-18.56204723953302,-18.92370140644007,TRUE
a bike did like .,-18.92370140644007,-113.54220843864043,bad,inchoative,814,syntax,argument_structure,bigram4,-18.56204723953302,-18.92370140644007,TRUE
a bike did break .,-18.59086557879425,-111.54519347276552,good,inchoative,814,syntax,argument_structure,bigram5,-18.59086557879425,-18.924198912127583,TRUE
a bike did like .,-18.924198912127583,-113.54519347276552,bad,inchoative,814,syntax,argument_structure,bigram5,-18.59086557879425,-18.924198912127583,TRUE
a bike did break .,-18.6780910905767,-112.0685465434602,good,inchoative,814,syntax,argument_structure,bigram6,-18.6780910905767,-18.74726400712317,TRUE
a bike did like .,-18.74726400712317,-112.48358404273904,bad,inchoative,814,syntax,argument_structure,bigram6,-18.6780910905767,-18.74726400712317,TRUE
a bike did break .,-18.955978775482965,-113.73587265289778,good,inchoative,814,syntax,argument_structure,bigram7,-18.955978775482965,-18.99304417903904,TRUE
a bike did like .,-18.99304417903904,-113.95826507423423,bad,inchoative,814,syntax,argument_structure,bigram7,-18.955978775482965,-18.99304417903904,TRUE
a bike did break .,-18.533452981722245,-111.20071789033346,good,inchoative,814,syntax,argument_structure,bigram8,-18.533452981722245,-18.84145246614807,TRUE
a bike did like .,-18.84145246614807,-113.04871479688842,bad,inchoative,814,syntax,argument_structure,bigram8,-18.533452981722245,-18.84145246614807,TRUE
a bike did break .,-18.56893978589615,-111.41363871537689,good,inchoative,814,syntax,argument_structure,bigram9,-18.56893978589615,-18.90227311922948,TRUE
a bike did like .,-18.90227311922948,-113.41363871537689,bad,inchoative,814,syntax,argument_structure,bigram9,-18.56893978589615,-18.90227311922948,TRUE
windows break .,-18.8751294403536,-75.50051776141439,good,inchoative,818,syntax,argument_structure,bigram1,-18.8751294403536,-19.6251294403536,TRUE
windows buy .,-19.6251294403536,-78.50051776141439,bad,inchoative,818,syntax,argument_structure,bigram1,-18.8751294403536,-19.6251294403536,TRUE
windows break .,-18.93174661384073,-75.72698645536292,good,inchoative,818,syntax,argument_structure,bigram10,-18.93174661384073,-19.63358534435513,TRUE
windows buy .,-19.63358534435513,-78.53434137742052,bad,inchoative,818,syntax,argument_structure,bigram10,-18.93174661384073,-19.63358534435513,TRUE
windows break .,-18.802664155476776,-75.2106566219071,good,inchoative,818,syntax,argument_structure,bigram2,-18.802664155476776,-19.595145405837357,TRUE
windows buy .,-19.595145405837357,-78.38058162334941,bad,inchoative,818,syntax,argument_structure,bigram2,-18.802664155476776,-19.595145405837357,TRUE
windows break .,-18.85750281828235,-75.4300112731294,good,inchoative,818,syntax,argument_structure,bigram3,-18.85750281828235,-19.60750281828235,TRUE
windows buy .,-19.60750281828235,-78.4300112731294,bad,inchoative,818,syntax,argument_structure,bigram3,-18.85750281828235,-19.60750281828235,TRUE
windows break .,-18.848065362117048,-75.39226144846819,good,inchoative,818,syntax,argument_structure,bigram4,-18.848065362117048,-19.64054661247763,TRUE
windows buy .,-19.64054661247763,-78.56218644991051,bad,inchoative,818,syntax,argument_structure,bigram4,-18.848065362117048,-19.64054661247763,TRUE
windows break .,-18.8816169344452,-75.5264677377808,good,inchoative,818,syntax,argument_structure,bigram5,-18.8816169344452,-19.6316169344452,TRUE
windows buy .,-19.6316169344452,-78.5264677377808,bad,inchoative,818,syntax,argument_structure,bigram5,-18.8816169344452,-19.6316169344452,TRUE
windows break .,-18.86361960212605,-75.4544784085042,good,inchoative,818,syntax,argument_structure,bigram6,-18.86361960212605,-19.61361960212605,TRUE
windows buy .,-19.61361960212605,-78.4544784085042,bad,inchoative,818,syntax,argument_structure,bigram6,-18.86361960212605,-19.61361960212605,TRUE
windows break .,-18.97461885598952,-75.89847542395809,good,inchoative,818,syntax,argument_structure,bigram7,-18.97461885598952,-19.67645758650392,TRUE
windows buy .,-19.67645758650392,-78.70583034601569,bad,inchoative,818,syntax,argument_structure,bigram7,-18.97461885598952,-19.67645758650392,TRUE
windows break .,-18.85259566601902,-75.41038266407608,good,inchoative,818,syntax,argument_structure,bigram8,-18.85259566601902,-19.6450769163796,TRUE
windows buy .,-19.6450769163796,-78.5803076655184,bad,inchoative,818,syntax,argument_structure,bigram8,-18.85259566601902,-19.6450769163796,TRUE
windows break .,-18.91316418841931,-75.65265675367723,good,inchoative,818,syntax,argument_structure,bigram9,-18.91316418841931,-19.66316418841931,TRUE
windows buy .,-19.66316418841931,-78.65265675367723,bad,inchoative,818,syntax,argument_structure,bigram9,-18.91316418841931,-19.66316418841931,TRUE
that cart could slow .,-18.94695261837024,-113.68171571022143,good,inchoative,848,syntax,argument_structure,bigram1,-18.94695261837024,-19.211113035157094,TRUE
that cart could find .,-19.211113035157094,-115.26667821094259,bad,inchoative,848,syntax,argument_structure,bigram1,-18.94695261837024,-19.211113035157094,TRUE
that cart could slow .,-18.987138268245985,-113.92282960947591,good,inchoative,848,syntax,argument_structure,bigram10,-18.987138268245985,-18.82047160157932,FALSE
that cart could find .,-18.82047160157932,-112.92282960947591,bad,inchoative,848,syntax,argument_structure,bigram10,-18.987138268245985,-18.82047160157932,FALSE
that cart could slow .,-18.95951840752931,-113.75711044517585,good,inchoative,848,syntax,argument_structure,bigram2,-18.95951840752931,-18.95951840752931,FALSE
that cart could find .,-18.95951840752931,-113.75711044517585,bad,inchoative,848,syntax,argument_structure,bigram2,-18.95951840752931,-18.95951840752931,FALSE
that cart could slow .,-18.8708937241076,-113.22536234464559,good,inchoative,848,syntax,argument_structure,bigram3,-18.8708937241076,-18.801720807561125,FALSE
that cart could find .,-18.801720807561125,-112.81032484536675,bad,inchoative,848,syntax,argument_structure,bigram3,-18.8708937241076,-18.801720807561125,FALSE
that cart could slow .,-18.992215557715628,-113.95329334629378,good,inchoative,848,syntax,argument_structure,bigram4,-18.992215557715628,-19.158882224382296,TRUE
that cart could find .,-19.158882224382296,-114.95329334629378,bad,inchoative,848,syntax,argument_structure,bigram4,-18.992215557715628,-19.158882224382296,TRUE
that cart could slow .,-18.977599016317715,-113.86559409790628,good,inchoative,848,syntax,argument_structure,bigram5,-18.977599016317715,-18.810932349651047,FALSE
that cart could find .,-18.810932349651047,-112.86559409790628,bad,inchoative,848,syntax,argument_structure,bigram5,-18.977599016317715,-18.810932349651047,FALSE
that cart could slow .,-19.01339694664953,-114.08038167989717,good,inchoative,848,syntax,argument_structure,bigram6,-19.01339694664953,-18.91590319652933,FALSE
that cart could find .,-18.91590319652933,-113.49541917917601,bad,inchoative,848,syntax,argument_structure,bigram6,-19.01339694664953,-18.91590319652933,FALSE
that cart could slow .,-19.0681737045935,-114.409042227561,good,inchoative,848,syntax,argument_structure,bigram7,-19.0681737045935,-18.970679954473308,FALSE
that cart could find .,-18.970679954473308,-113.82407972683984,bad,inchoative,848,syntax,argument_structure,bigram7,-19.0681737045935,-18.970679954473308,FALSE
that cart could slow .,-19.16607777470369,-114.99646664822214,good,inchoative,848,syntax,argument_structure,bigram8,-19.16607777470369,-18.999411108037023,FALSE
that cart could find .,-18.999411108037023,-113.99646664822214,bad,inchoative,848,syntax,argument_structure,bigram8,-19.16607777470369,-18.999411108037023,FALSE
that cart could slow .,-19.020392472123152,-114.12235483273892,good,inchoative,848,syntax,argument_structure,bigram9,-19.020392472123152,-18.92289872200296,FALSE
that cart could find .,-18.92289872200296,-113.53739233201776,bad,inchoative,848,syntax,argument_structure,bigram9,-19.020392472123152,-18.92289872200296,FALSE
Name sounds like .,-17.169550316446017,-85.84775158223009,bad,inchoative,864,syntax,argument_structure,bigram1,-16.731244628644966,-17.169550316446017,TRUE
Name hurts .,-16.731244628644966,-66.92497851457986,good,inchoative,864,syntax,argument_structure,bigram1,-16.731244628644966,-17.169550316446017,TRUE
Name sounds like .,-17.481449499905125,-87.40724749952562,bad,inchoative,864,syntax,argument_structure,bigram10,-16.726929931265538,-17.481449499905125,TRUE
Name hurts .,-16.726929931265538,-66.90771972506215,good,inchoative,864,syntax,argument_structure,bigram10,-16.726929931265538,-17.481449499905125,TRUE
Name sounds like .,-17.18039993671709,-85.90199968358546,bad,inchoative,864,syntax,argument_structure,bigram2,-16.573943308886264,-17.18039993671709,TRUE
Name hurts .,-16.573943308886264,-66.29577323554506,good,inchoative,864,syntax,argument_structure,bigram2,-16.573943308886264,-17.18039993671709,TRUE
Name sounds like .,-17.309853035979124,-86.54926517989563,bad,inchoative,864,syntax,argument_structure,bigram3,-16.649577043478775,-17.309853035979124,TRUE
Name hurts .,-16.649577043478775,-66.5983081739151,good,inchoative,864,syntax,argument_structure,bigram3,-16.649577043478775,-17.309853035979124,TRUE
Name sounds like .,-17.423653300369455,-87.11826650184727,bad,inchoative,864,syntax,argument_structure,bigram4,-16.93770293910014,-17.423653300369455,TRUE
Name hurts .,-16.93770293910014,-67.75081175640057,good,inchoative,864,syntax,argument_structure,bigram4,-16.93770293910014,-17.423653300369455,TRUE
Name sounds like .,-17.407724030438498,-87.0386201521925,bad,inchoative,864,syntax,argument_structure,bigram5,-16.72382267051921,-17.407724030438498,TRUE
Name hurts .,-16.72382267051921,-66.89529068207683,good,inchoative,864,syntax,argument_structure,bigram5,-16.72382267051921,-17.407724030438498,TRUE
Name sounds like .,-17.20030327401085,-86.00151637005425,bad,inchoative,864,syntax,argument_structure,bigram6,-16.777545625147095,-17.20030327401085,TRUE
Name hurts .,-16.777545625147095,-67.11018250058838,good,inchoative,864,syntax,argument_structure,bigram6,-16.777545625147095,-17.20030327401085,TRUE
Name sounds like .,-17.223831523857815,-86.11915761928907,bad,inchoative,864,syntax,argument_structure,bigram7,-16.987735710963058,-17.223831523857815,TRUE
Name hurts .,-16.987735710963058,-67.95094284385223,good,inchoative,864,syntax,argument_structure,bigram7,-16.987735710963058,-17.223831523857815,TRUE
Name sounds like .,-17.192892485709876,-85.96446242854938,bad,inchoative,864,syntax,argument_structure,bigram8,-16.609231112882142,-17.192892485709876,TRUE
Name hurts .,-16.609231112882142,-66.43692445152857,good,inchoative,864,syntax,argument_structure,bigram8,-16.609231112882142,-17.192892485709876,TRUE
Name sounds like .,-17.375775396825514,-86.87887698412757,bad,inchoative,864,syntax,argument_structure,bigram9,-16.724025107788286,-17.375775396825514,TRUE
Name hurts .,-16.724025107788286,-66.89610043115314,good,inchoative,864,syntax,argument_structure,bigram9,-16.724025107788286,-17.375775396825514,TRUE
this shirt was stretching .,-19.453062363466717,-116.71837418080028,good,inchoative,93,syntax,argument_structure,bigram1,-19.453062363466717,-19.393803495124352,FALSE
this shirt was looking like .,-19.393803495124352,-135.75662446587046,bad,inchoative,93,syntax,argument_structure,bigram1,-19.453062363466717,-19.393803495124352,FALSE
this shirt was stretching .,-19.35430511274996,-116.12583067649976,good,inchoative,93,syntax,argument_structure,bigram10,-19.35430511274996,-19.726398581371505,TRUE
this shirt was looking like .,-19.726398581371505,-138.08479006960053,bad,inchoative,93,syntax,argument_structure,bigram10,-19.35430511274996,-19.726398581371505,TRUE
this shirt was stretching .,-19.30958539035561,-115.85751234213369,good,inchoative,93,syntax,argument_structure,bigram2,-19.30958539035561,-19.389539028001128,TRUE
this shirt was looking like .,-19.389539028001128,-135.72677319600788,bad,inchoative,93,syntax,argument_structure,bigram2,-19.30958539035561,-19.389539028001128,TRUE
this shirt was stretching .,-19.367967328876883,-116.20780397326129,good,inchoative,93,syntax,argument_structure,bigram3,-19.367967328876883,-19.534817639994717,TRUE
this shirt was looking like .,-19.534817639994717,-136.743723479963,bad,inchoative,93,syntax,argument_structure,bigram3,-19.367967328876883,-19.534817639994717,TRUE
this shirt was stretching .,-19.36592631905697,-116.19555791434183,good,inchoative,93,syntax,argument_structure,bigram4,-19.36592631905697,-19.592567880072814,TRUE
this shirt was looking like .,-19.592567880072814,-137.1479751605097,bad,inchoative,93,syntax,argument_structure,bigram4,-19.36592631905697,-19.592567880072814,TRUE
this shirt was stretching .,-19.45688933249069,-116.74133599494414,good,inchoative,93,syntax,argument_structure,bigram5,-19.45688933249069,-19.48144175603286,TRUE
this shirt was looking like .,-19.48144175603286,-136.37009229223003,bad,inchoative,93,syntax,argument_structure,bigram5,-19.45688933249069,-19.48144175603286,TRUE
this shirt was stretching .,-19.33325081650509,-115.99950489903054,good,inchoative,93,syntax,argument_structure,bigram6,-19.33325081650509,-19.33575291244767,TRUE
this shirt was looking like .,-19.33575291244767,-135.3502703871337,bad,inchoative,93,syntax,argument_structure,bigram6,-19.33325081650509,-19.33575291244767,TRUE
this shirt was stretching .,-19.48591712576724,-116.91550275460344,good,inchoative,93,syntax,argument_structure,bigram7,-19.48591712576724,-19.5315924929508,TRUE
this shirt was looking like .,-19.5315924929508,-136.72114745065556,bad,inchoative,93,syntax,argument_structure,bigram7,-19.48591712576724,-19.5315924929508,TRUE
this shirt was stretching .,-19.380229258946446,-116.28137555367869,good,inchoative,93,syntax,argument_structure,bigram8,-19.380229258946446,-19.455346450564747,TRUE
this shirt was looking like .,-19.455346450564747,-136.18742515395323,bad,inchoative,93,syntax,argument_structure,bigram8,-19.380229258946446,-19.455346450564747,TRUE
this shirt was stretching .,-19.48399405699333,-116.90396434195998,good,inchoative,93,syntax,argument_structure,bigram9,-19.48399405699333,-19.555248699276344,TRUE
